0.0,
56.724959065853255,59.66033411579113,61.32383720476468,62.89677249627542,65.02310902746363,66.5479431782608,66.07102468573892,67.08693807402678,70.04459056801532,70.87643393726194,72.73135567371,72.15397739350801,71.6605433159792,72.78361648849807,75.1161480402109,75.95268062662387,76.71742910861167,78.79763546499579,77.22142327537794,78.53238496098363,77.4728743546023,80.65442678059046,80.77282559857662,83.42241936298062,82.59925404693253,82.33554062994618,83.56488055781413,84.12760142289973,84.34487253343563,87.12192053101737,85.08962183828552,86.84058525824194,86.956676807987,86.86952299417017,89.83770568289532,89.99406436486963,89.13345870562412,90.00199128199732,
57.90570583646306,60.9176871250839,62.26015449515348,64.05523205266952,65.88877328837924,68.01418013266009,67.4991775716179,68.85072911468848,70.93686980293135,71.71918688988323,73.7512839598329,74.28594368984936,73.06284168541134,74.04332782263339,75.74513347320094,76.4846380500978,78.03260735256339,79.19163058438936,78.68366594099597,79.33943219341938,78.75436445446172,80.14723303600444,82.29119930005587,83.82510928709979,83.6855446679319,83.48490836922157,84.66904493960838,85.33759969505293,84.60060464803907,86.29819991257612,86.06003926969089,87.1568851067,87.55569715823309,87.12582879829995,89.82627993170371,90.65380969121367,90.26953466627677,89.50938544231195,90.3661168574271,
58.25018437455725,61.16554038057545,62.77365698173472,64.41056945898707,66.39521146598325,68.20375464526053,67.07254847652224,68.5844417007669,71.58406467274146,72.15213882519792,73.6853331126048,73.09167197150504,72.7108410582098,73.51263007168941,75.84297866921423,76.64268486974059,78.11655700382957,79.3896333750425,78.77536404538672,80.2720305041332,79.81706317288179,80.44809664309685,82.03857735912638,82.60049795990959,83.38231275249181,82.81895397671941,84.78224600691969,83.94321123343816,84.83783072688934,86.63310245941358,86.1424973930593,87.22063143618793,87.68645264223511,86.84332509706415,88.93780021875295,90.393232068413,89.11197051723754,89.46961926071845,90.47952465904758,88.62086349586568,
60.51516999056028,63.412327608712246,64.89894220500548,66.7896929796498,68.88521238837656,70.42933448184188,68.99409417993799,70.21527907411104,73.87121122498353,74.04462937841711,75.91136341536702,75.34931716367501,75.58153611373524,75.49861840391917,78.39906369649424,78.70592829379582,80.43060186051585,81.46475714300793,79.87945912399408,81.90705242561317,81.77690270479083,83.0465843556087,84.38496840775643,85.51704102422882,84.91366468764582,84.88525576867532,86.75070759477038,87.27604628261378,86.48280338304895,90.15040881010586,88.66681544474488,89.35174188187936,89.85908494584032,89.41497831990766,92.12173276982372,92.19214916912803,91.42688868733627,91.41032372834417,93.38162260646502,91.80195312103521,95.19241418613728,
60.26350948833078,63.18985144000592,64.97018843598647,66.43223980893099,67.69059378683764,70.20077355566889,69.00105636654652,69.98229524416524,72.93240791964242,73.54314512695787,75.31430740795237,74.94852021468456,74.89136789203766,75.17939472639733,77.19764029035662,77.39247518838302,79.94143381802722,81.04924963227232,80.00349625239004,80.35408699775374,80.7468834752465,83.32904444733715,83.45078979314899,84.4799396040671,83.79490987033071,84.70107162671071,86.11620183942264,87.49589213396673,86.2800704791838,88.27855998065955,86.68731256819956,88.0173808210689,88.6674130493824,87.72240064463605,91.72155798145056,91.04682715622324,90.63752170396111,90.26846161826364,91.72528938884824,90.84017125577753,94.2402340090079,92.40716637059731,
62.58448455312152,65.16333731686913,66.91463956417557,68.5376173610007,70.48940209109615,72.74972907566537,71.1028078040224,71.80432539659554,75.81253662201206,75.87547555891946,78.3253957674898,76.56533602606368,76.74159286483643,77.38001665215334,79.78660881920607,79.72963308662648,81.85005958408092,82.66182911706237,82.46801089294576,82.97243012371653,83.04957580437859,84.96362966391972,85.71172220754494,86.70189586293841,85.5775792419294,87.12264577589059,88.44965202014929,89.26905252477603,87.59739882277321,90.52837565922482,90.18159045148546,90.91345769649686,90.82441575483986,91.00129424639695,93.23469625364471,93.89670432530637,92.63308150228121,93.87948646334124,94.04899120887886,92.83500862437873,96.4401821408559,94.58140637106005,95.49434517357619,
63.04450115268537,65.97662984635727,67.25069174471842,69.16651464968417,70.88503953397574,72.54567284905632,71.72688295788856,72.14334005200168,75.78853481511959,76.31596699701535,78.17808180161207,77.3245698727488,77.6108596783129,76.8927177775734,79.12565983867765,80.81656915002668,82.65995416398646,82.22138672019372,83.04139007192767,83.45888137784557,82.82307948200177,84.53341859591059,85.57414645708768,86.54094992292688,86.95258692428303,86.56237035125797,88.0824878594855,89.9024984467806,87.43298359890017,90.51906271093331,90.18960703982442,90.92651678972204,91.8856773650756,90.52093763201422,93.90590344196572,94.35821025118673,92.47576504782461,92.08907550740314,94.043778504156,92.78997025556062,95.14402306951978,94.42878791206141,97.21359008741499,97.06286572124695,
64.09555981815586,66.92097698843332,68.20496069499988,69.53730886086112,71.66405054272161,73.71681180513066,71.95505750675652,73.37452802874077,76.50981452712011,76.62510826957644,79.00565776046811,77.42738615779176,77.74812815008298,78.54647949087558,80.31317687587469,80.88647584454921,84.03972303803154,84.54624834294447,83.18672150385294,83.7654155834843,83.83117920346102,85.8199710006873,85.93714230295507,88.06205631642078,87.81500714537634,87.72081566269424,89.72182122490872,90.06179278167417,88.4431861195831,91.11834566621178,90.32449340777376,90.64603000278639,91.5411419066723,91.79894496270245,94.16868345956733,94.70999938038703,94.30275531443252,94.2844197142046,94.29191252718269,93.43240299111912,96.76225170746017,94.66093049655545,97.22237405516863,97.69114268006777,98.85664914346941,
64.92442134036894,67.71104870733447,69.23347549717408,70.56204587181188,71.709490682447,74.8600744829574,72.33147819800327,73.89168662733962,77.38426959247458,76.91294334922758,78.81791461436174,78.71515922212869,78.96312254998719,78.50136815671544,80.92471876861447,81.69863468426057,83.44464433080552,83.76310525036993,83.68181824682003,83.43642752102808,84.23806131440367,86.8749470764889,86.55580402205317,87.89819117885371,87.66823161855943,87.90666611019256,89.58178886928384,90.43804062353558,88.99364612527219,91.9054753579547,90.30001994873533,91.4590440138676,92.8085723609661,92.11055774585232,95.10163698435757,94.4381702216729,95.81130963515207,94.30335738894327,94.37636975724298,95.26791239565515,96.62594341920808,95.0125644820933,96.99519516261485,97.23311275291707,98.55723125950485,96.7221873067491,
64.5180026360463,67.168100695033,68.08727459377067,69.94665259045608,72.2638224638151,73.54976190281091,72.93300762616475,73.52921342591196,76.24370388878843,77.27168631101426,78.8130997160733,78.60097543746544,77.60736035756939,77.9467682390024,79.99756711848394,80.9496725322628,82.29746195281929,83.43017441852095,82.02779191785709,82.46095797276891,82.48054065153936,85.6550921060232,86.28880016027158,87.75052375463301,86.53433124775066,86.6766426392583,90.11894204495229,88.7048703213893,88.29177712200472,90.41969526969558,88.7135571750123,91.00518186266446,91.59599341876077,89.04608740015483,93.61411767973875,92.58716282958471,92.91395257247936,92.19477188824533,92.44486066672812,93.10376112489752,95.40075361534063,93.79880135375234,96.65492567040326,97.5170776251111,97.49886208687136,96.54751754287632,94.75357985614544,
65.93560972320604,68.54312002762545,69.89344543127463,71.19857403542461,73.33646079532397,75.22304846979428,73.6663949392571,74.54856028768842,77.73488369492573,78.04149958353285,80.26314630696058,79.04969055760401,79.01208994862442,79.24400968001989,80.89586499229512,81.65839213616957,83.35858442733756,84.1522653832744,84.03428189069507,85.00056291858606,84.63113801120687,87.01228638943377,86.63407995835871,87.57176971291689,88.45548849290059,87.67163985960156,89.28358293940879,91.057339578472,88.54048499222876,91.57486834945985,90.04091777931674,91.93434917911044,91.84603175279189,91.58563056193063,95.70712006780745,94.08554736698228,92.67265118866017,94.73170904014952,94.11511074414034,94.07303280626931,96.8185299916205,95.15865429887442,97.51127064917962,96.11476284946941,96.76101274453168,99.18138005536389,96.85049853226819,97.2697352232993,
66.49698864537255,68.72315582493059,70.27419880672949,71.70761101343997,73.9541434356886,75.46251901627136,74.09584250112233,75.06896837212616,78.30676571845149,77.94692395612161,81.02102271597576,79.8025348037069,79.25235217082133,79.47964943353803,81.10728197175519,81.87113328859273,84.29934357434885,84.95772081725225,83.87409242715106,84.8477188036599,84.79755401690484,86.43650142704935,86.71276161926106,87.9790779967035,88.5585584637333,87.61725213751153,90.49369835035391,91.08264951735639,88.36934984111166,92.09568577191239,90.84077365220915,91.83957628382814,91.92748264362557,91.92937614804431,94.12135925130293,94.28771673271899,93.75935089018508,93.20210474657671,94.83272077137558,93.87058665609771,96.59252574661357,95.58724727211039,97.31403501058793,96.40027414996783,97.62369916575385,98.28367191118082,96.3419812305699,97.02570040071335,96.69206685847935,
67.53399782353156,70.05044187350374,71.07678328052022,73.41766005050647,73.99150170788211,76.52144830825826,74.9315452061911,75.93374891483994,79.77124953841324,79.46349323184164,81.58303183959626,79.50265715413245,80.2035609044682,80.79104705442592,81.84852223279037,82.45717929987762,85.83978951787412,85.56857604651375,84.54290916126526,85.05793704559038,85.96938719379463,87.99886237717571,87.56914963646754,89.36999692817437,89.49353987547153,89.40267069065335,90.91458415920813,91.6416023330991,89.2025822516477,93.64873290100674,91.60030937422681,92.32925758077272,92.76378939006422,92.00323197748347,96.22703124860918,96.66720955444507,93.80794375872222,94.58176981154159,95.81036095816636,94.51989037570974,96.12451552266113,95.16312147976804,98.46158366101949,98.18931106626859,97.4892715800489,99.00474683785544,97.6496716833561,98.71740290384463,98.74407790927947,98.53149316925013,
69.18417587738942,71.64467987472003,72.75078523051656,74.47478134467946,75.88001200193366,77.92220132430096,76.28392452892487,77.42034528748381,80.95029807781751,80.99999593365041,83.16335559933958,81.85823017763931,81.6566612084512,82.91132467100013,84.25115782224943,84.62398333017866,86.75645791753708,87.21183921071477,86.74128634824011,87.20990191174818,86.70850635073418,89.27082473518658,89.89738791404437,90.02952767872976,90.64670181548561,89.72668792323368,91.62588582751086,93.0634443367851,91.7789467305466,93.8192125697283,92.79403012471334,94.0900767781736,94.75833885395637,94.29953294126197,96.87198228023522,96.977165279791,96.14086335561895,94.93561113357953,95.57126861259346,95.49931770540859,97.84981196946632,97.76110458480808,100.65755796227135,98.64280162980428,99.92822876414458,100.21748928372632,98.62493706025275,99.56071435122465,99.45327859172852,100.12317561006326,101.89524797530154,
68.80794971383717,71.2918455482769,72.08241688042907,73.97809878285521,75.14160948864772,78.10623602236117,75.69325585791172,76.94296066987538,80.15644533833583,79.81709216496186,82.17902013864528,81.40831757608811,80.90775717183618,81.59906131445423,82.62544942645171,83.57649943692091,85.87171190192102,86.05599003416982,85.33073412240537,87.553126988739,85.98253424908873,87.78135794471719,88.02658732830031,88.34661737428898,89.37424015398497,89.27109631831961,90.58776266738082,91.80770281420035,90.1150826079922,92.36856878044597,91.22262041154426,92.49765641417537,93.50688198176546,92.50018382579901,95.19690355426835,96.47963473944976,95.29105497257302,94.59638607231649,95.63915702444265,94.37561371366198,96.83655567094738,96.0567141598569,98.75039279147157,97.3111871738392,98.79570922800147,98.83148821054549,97.45707662690398,97.83955715883042,98.46646810640738,97.81969167871898,99.00684258946636,99.61373146250297,
70.08587258061635,72.39630279498105,73.70985024696884,75.02056122195721,77.11149359685659,78.4551767371556,77.68304728459458,77.72779843622747,81.34865482351694,81.40923443591926,82.80893220183555,82.77673967777713,81.7587868300886,82.81138556993177,84.49031709368656,84.89428529988042,87.00682640745033,87.66878777324888,86.09257705193468,86.56068982602923,88.24652898110514,89.13667797659201,89.78677891106165,91.11701575940664,90.6980064055149,90.75413208636643,92.52068343467633,92.51746646537642,91.1732549644069,93.24232638719178,92.73909806778505,94.56926852020354,94.21312570418567,93.2670122026413,97.76190390686276,96.35075540686896,96.14379301732986,96.52502097571657,96.61664581330882,95.41114070189153,97.7615330675712,96.71482804379627,99.26150473435524,99.16010030376333,98.98071074289206,99.54560412111935,98.86611910217353,97.72147041536317,99.0217632137783,99.94359913378877,100.81288883962974,100.06461723812458,100.08701545189892,
70.85954222287732,73.32906296233814,74.32810571466916,75.84520009849209,77.5806983734391,79.28919365075039,78.25597505874175,78.31518777075638,81.5063773366093,82.00135115446288,84.36263427041602,83.37885569334766,82.72039793316421,83.07045336382869,85.04817370441312,85.48503139093243,86.68203732723498,88.66521159603286,87.35722552181115,88.67613137439886,88.1903336746543,89.46108182663883,90.03936025923944,91.37563977577969,90.7956522911813,91.28828185048552,92.71305988742256,93.49112994094989,91.75551896768035,93.97551739587418,93.03744492657573,94.11721649152875,94.61574638953127,93.927483341728,97.49525459596352,96.24324166979795,97.44386847755314,96.02943415400335,95.90879780586404,97.31356097936965,98.16610647369252,97.19218044153841,100.64040320732992,99.24373839188208,100.81192728965742,98.79076170696973,98.18715113614184,99.60397317982012,100.0780015072556,100.99875585313322,101.53769125931396,100.0279814198285,100.99647123263853,101.70578126600536,
71.44393231066543,73.83206099872054,74.88520438897272,76.34976513851046,77.99731500559977,79.9615146349091,78.2225242353115,79.06986881496219,82.30714170300918,82.10616130248332,84.2216061601103,82.98163800501816,83.19574413723078,83.35477036714258,85.22853907231872,85.41310182827897,87.40745761600324,87.78806980174065,87.41493977304143,88.44085514778529,87.535741996144,89.29303043898588,90.4676730946882,91.22526396125836,91.7852708375444,91.3478195903935,92.27476044356564,92.62020920150694,90.41160638611107,94.91199959764111,92.80956600785721,93.80911257613829,94.38301362934415,93.33758704715267,95.60783378405525,96.98741655437948,96.29355810476744,95.82532874318603,96.86681560473055,95.58603122782027,97.31435512152976,96.91973215689829,99.69254060108264,98.9672589739589,99.8959122797142,99.41959359776283,98.22649417674472,99.62490247014475,97.68255103880333,99.74480595466967,100.08616767551504,98.5948171544285,100.14382390968804,101.05418911254895,101.23022920073436,
73.18171922558838,75.40233725540102,76.346761025184,77.94572804379632,79.6433912988157,81.33833186177148,79.93414493148168,80.9035481034539,84.05534180560771,84.50333280619542,85.89232947514694,84.5037128858083,84.40825905477895,85.0418720061335,86.03731057312973,86.75265022011811,88.90274354551565,90.58169073701544,88.26237478101197,89.9046918666925,88.79739839674679,91.31881392163851,91.383217636373,92.3284503897984,91.96206357753846,92.3222544020305,93.8512791079352,94.83190158216125,93.64662606806259,95.4869749511948,95.20882655002258,95.67414540061928,96.43955102235587,95.84441751604759,97.68584430373116,97.92414572194625,96.38425854119431,97.35690343225389,98.32078737142507,97.08157369775317,99.87556315253634,98.51894490629199,99.90300974698188,100.73717682794461,100.35279432477486,101.74603244996814,99.54532454611243,99.7602920363392,100.85774433029027,102.2697752107444,101.78849603525111,100.8196302053897,102.54419307744394,101.28097169481934,102.21079642912217,103.60075634654737,
73.97073183032047,76.37126352438739,77.08195411611014,78.47597846983486,80.43264718974937,82.28110226854317,81.04748822477451,81.71262142287489,84.87287272845157,84.44447012375677,87.00871220052376,85.19552254935668,85.41036248225201,86.09394047308251,87.32045589792592,87.37452162880103,89.99585300830618,91.272029480118,89.75638060910451,90.0446751854965,90.35955113995917,91.69891295171057,92.53974142355408,93.38191782295776,93.54659155209599,93.72939187713469,95.01298459071056,96.11726439602269,94.87778513409889,97.83683683365362,95.22967355619879,97.29494637458737,96.59593603154002,96.161537198521,99.43032505619658,99.7029578102771,98.45444013092634,98.95037216870902,98.29484833692182,98.70915434508697,101.38905120451808,98.77466149769769,101.76408624507212,101.31024463070378,100.9419634691934,101.81953909604579,100.1724258189281,101.47495647258366,101.70533390094778,101.63407466475397,103.87235922768494,102.61508682726816,103.11429404535887,103.12580084639104,103.38700007955468,104.23264122308973,104.78327450632433,
74.54142136884468,77.10861003285005,77.83867985755388,79.35306291903197,81.26432704053788,82.28303283003112,81.37959444025452,81.9491809736498,85.13743704717183,84.38819816326256,87.08364477945591,85.22415776396898,85.88447561841804,85.82740941224738,87.67283757963627,87.63853281393867,89.06466835797704,90.9636082679858,89.42095258262258,90.45587627954204,89.83121510827141,92.33180306501333,93.279925235424,93.76797734875866,92.68410889124794,93.0655575506971,93.81278485269141,94.99412294835861,93.4980829369214,96.85283129784693,95.64266684135491,98.11228277443051,96.40262221039252,96.0968947523771,99.27038985465215,99.48510373792308,98.07176412983688,97.3226898340181,99.27653277510586,98.6154075891152,100.07374494997396,98.12536652508157,100.97921490765313,101.60533993893861,101.64586539801238,102.03041784066036,99.82149601281368,100.61709719642293,101.16945034398354,101.8986992507727,102.31070181739742,101.64665311351597,101.68945123363497,103.35436130731041,101.8510486129771,103.90471824955195,104.30638939602908,105.16034494778076,
