1.0,
1.9906124817378237,3.886967056434796,5.471313485859862,5.143119101708578,4.139044031374772,8.462522166625916,6.52355043521207,6.201716621069938,7.037213815046052,8.206003120485205,6.959622422035168,5.707219130614177,7.898737339720422,7.280099500599521,8.333837377314449,7.737917180331362,9.031161946484682,8.086528045058033,8.048534789029501,
2.909187906244118,4.294676369163548,4.668348164046738,5.264179172225448,4.059674440172767,6.123031012458863,7.394496901955114,6.046905045229025,5.291882131807853,7.733122793340456,9.0852379207019,6.920019323898425,11.301229918786515,7.870788524039491,10.306366715962644,10.405126361646765,7.3243881082156905,9.05813448814912,8.558963033182215,9.838162194924159,
3.2113750589830103,5.656902279506337,4.835418181417984,5.226457719138573,5.726312844995685,8.23756123817753,6.9018653972106625,6.589989174581009,6.750484566187156,8.987594859004416,9.06408145009295,8.077664833546232,7.921415912057994,10.916941602547512,9.219867746228534,9.178318266546253,8.80276313536919,8.566753436902571,9.56224552818143,9.54217404968674,10.033742709522695,
2.695810811932413,4.511027898096974,5.160542644086573,5.427112073449667,6.320872050416883,7.580984346221341,6.973813057663358,6.933462942196313,7.184386145125628,8.09700198421602,8.282759073301142,7.1478958989115124,6.356607587988416,8.721786078159118,8.372812786507943,9.764298827904152,7.980974893341459,7.87778954947748,9.085501930836969,8.41252211082363,10.518966326128233,7.978103850003639,
1.828670479255888,3.3852921012572663,4.492000154293089,4.179098970982973,5.698627879676185,6.651430139543747,7.05285038759275,6.173208306825273,7.5280775893612955,7.378985399951143,8.33047867962297,6.264878661314301,8.321852173089008,9.231459049802067,8.133614294722156,8.725589915054705,6.967197064378924,8.386643296591396,7.954978397303788,8.498533774346313,9.239496825466693,10.367057168232371,9.872707090676773,
1.564492087211572,3.612917683010637,5.378475914501639,4.706712929080549,7.753624085347932,7.832919129646404,5.554603191719353,4.854643491502696,6.623613695973317,7.81091180823717,6.494872107776034,8.423946213993728,9.714721774499017,7.177975606954163,7.8337767863284,9.459266306601185,6.6727132056198135,9.013473459778176,6.658686555171397,8.782811154201172,10.069364864854808,9.582487973697061,10.257031061196807,11.148136169007964,
1.6944895484499873,4.350608126224947,5.359526330883891,5.407986145655471,5.659614287091729,7.205746808488057,6.371779278153435,6.04114433958071,7.577828828593951,6.335477186799488,8.218435841498478,9.066676934662638,8.35150091846463,8.46812302329154,8.47389965691643,8.225668688304426,5.929001538987105,9.038046813896386,8.676032984588845,7.649399573966444,8.457167173728122,9.147779005985624,8.963947096675756,11.085261571265878,9.319836775438786,
1.2732263280968676,3.0836868185520827,4.848948859608288,4.418581101081282,4.605849433692443,6.231243765093677,8.236020351708213,7.054997840927795,8.203640156367241,6.513341474496082,8.072386498433216,7.622895941804451,7.612364110383007,7.498914847672446,7.347909709813369,9.416549087572779,7.621755210764416,8.750864902321627,8.177664398052821,9.33032532829614,9.362126550407815,9.333102953639731,9.689088296329162,9.743055311771576,8.128275934019268,9.783018109049335,
2.4615431578292695,4.205869792875593,4.926375071046889,5.649244073435411,4.587154908353538,7.346133280277197,7.860391756931752,6.6459501276837285,6.31053192353692,8.117202332514912,7.699949546890576,7.532834612281968,8.69878815633738,9.13787275568871,7.593275622311058,9.194141484374573,8.072633418913723,9.107654202157658,9.549611854244574,9.118341498907132,9.768283344884445,9.53956078667618,11.661076985252896,11.691910461788119,9.61995521391595,11.174082297572077,11.131530329457037,
1.9206508949063672,4.473390348366331,4.394154206710425,6.009539718456857,5.296173416602309,7.754877742203604,7.303610667728047,7.0462020984616895,6.536035173166917,8.166296899764266,7.08053849298251,6.291572168923953,9.11678391484631,10.302536469344462,10.02317058837536,10.30644869779724,10.10182578350054,8.215872678211499,12.584742300257833,9.797906332976018,11.282320513205358,8.864900457424824,10.286202243725027,10.270070707909548,8.292131985136287,9.182125840159006,9.435715334073429,10.215411929839142,
1.0862562934596491,4.447819983735841,5.260711096554695,5.038416584558195,5.325238374388222,6.969245037670262,6.0898272301257705,5.885305361880486,7.4719527942605755,7.76326490343232,7.067157116764115,6.846265591782495,8.595124088049287,8.76540927443032,7.776389293017133,8.645845904441764,6.695648235572827,9.78345291250006,10.106530528860839,8.910871479232444,8.023992837636023,8.202525854096477,11.206277428687942,10.104455630832838,11.572349043678477,9.515189792439228,10.166463831958144,10.763902542958107,8.7332998099777,
1.0939205245656574,3.6414583970663084,4.613298521947528,4.771873672847703,4.770754135333366,7.777825884774646,7.424345201073825,5.988714647037005,6.2055994612391485,7.599452757092754,8.146925317470538,7.108074747714314,8.476649910531425,7.2343073967814,7.370224312477774,8.049881386908273,8.029022572329259,9.53841675191538,9.0312450904455,8.562651993470363,10.27057340057216,10.082223732771388,10.440487865278346,10.44206919098066,8.888774605506395,10.34712356783691,8.70258909378154,12.169819047682598,8.281120440675654,8.910715472327434,
1.976855257428899,3.572063339900731,5.537101594242787,5.296016553520895,5.717886748001924,6.039589530833364,7.427590878709138,7.191971160967108,8.066381783980315,7.385312096031803,6.928036877140461,7.685121888808683,8.251372146662654,8.969711018960183,9.530196915287272,9.688450019569014,8.322844903116192,10.393597453563975,10.64769826660658,8.859046266713012,10.988798112978516,10.543768049310403,10.222543640883309,9.320297625998762,11.415724564854989,8.012133881254192,11.540540539789385,10.559924476366968,11.116554609663735,9.224005913127797,12.053936246360315,
1.2312777099130487,4.6527232889241095,5.394884867902663,6.787342491041611,4.969078750990055,8.144685872242569,7.002729087189439,7.318298574315268,7.602200422615497,6.169052946403028,8.798025599291245,8.050676621524651,7.3900720142326275,8.803231359977408,10.135273888944681,8.426683900527221,7.668765469305481,9.41359333877051,10.091993216668302,9.146629716344874,11.09414345641816,9.357721825477828,8.693265104901101,10.351620143575671,11.291784320635715,12.510570192943124,7.961404192924111,12.780856185845114,10.32493412243207,11.058068637514946,11.563207122249281,9.998126615220539,
1.8837863739139031,4.392452560112247,6.7858428586047035,5.681094810604139,5.766057817593756,7.3971206925266735,6.849718274821863,8.395798259953873,8.417474494704908,9.186101277532577,8.576474226715323,8.160491911106408,8.976548442069111,8.017289921802732,9.1948573008011,9.856962801976403,8.458245197743466,9.21768771622515,8.027696916516723,9.009474156911931,10.371433226443205,10.035210967718108,13.023180055769172,10.158319516883335,9.909602152152116,9.422622684435693,10.562493194672982,10.378537047070504,10.27444649407054,9.984811882492986,9.326942572431129,11.065826220457351,11.384796663921074,
2.6350226459872754,4.804780891587753,5.61354667700186,6.300452998468594,6.651934588041476,7.7654542576284635,6.984959233291367,6.473487198336398,7.546642200524617,8.213248103597433,8.77361651290203,8.419509404272846,8.607477333677778,8.805198660633994,9.729857074241798,11.016868722341815,10.067116007458145,11.023008496946797,11.072608195949332,9.765189229881955,12.138399754992614,9.162319725905702,11.362555535297835,9.571172617076206,9.75165510082229,9.176516183757823,10.6833230201256,11.304446081704487,11.5915852613064,12.548917292342589,11.144780067169451,10.581937149828773,9.50723411393739,12.441916177056399,
2.583776167649119,4.069987240531517,5.3733747037545605,4.860148975953015,5.155040811117009,8.339311578777119,7.306795515393102,8.166136521192449,7.879901161306482,9.024702548996784,8.943206005890504,6.731413266085101,9.491643305359837,9.625808492791657,9.10732466154397,9.81310625269823,9.539377507204906,12.274064006748015,10.822742518971145,10.1505716068506,12.649649936618111,8.704158952552884,9.993705300296961,11.559592922499787,12.586399250620778,10.399619124340267,11.463562230977649,11.124825230969089,10.711051607700135,10.421872279169436,9.27558543886245,10.597775922443164,12.483068379661864,12.88015376338986,11.174387126149107,
2.5223014684275924,4.249572213464779,5.594725711603904,5.701769333920608,4.727229691340893,7.940443656821816,7.2329202942892294,6.728145029012186,8.658847325803436,7.722140656113505,8.238254724067101,8.373395788662929,7.607362047381217,9.675710750961555,8.626522507066499,9.604154237989778,9.525114069518988,9.402589969338733,7.962076028507037,8.632711845840703,10.660312726020436,10.610275178476112,9.491216451642469,11.6271471694866,11.128715472284098,10.431193353316134,10.395726481506276,11.449934559117745,11.705493537197768,9.353808300274801,11.647009411787824,12.407778795570175,12.754367729859263,12.149655841678882,12.994040421528162,9.849605294632068,
2.038439528608034,3.834910725596218,6.160973783356685,6.428055424095893,4.355228260238329,7.811985103469345,6.903622168166314,7.648829694001907,9.444064718542212,8.64832523330921,10.79017525092939,7.6564195328088385,8.924659662542759,9.15867762433533,10.105361902141034,10.6276572143538,7.7057958526768005,10.020207861534217,8.806880397600754,10.057772872161879,10.213063280972365,11.41974958499413,11.223990342939484,11.878411473886679,9.733394765602196,8.60214410848625,11.529678957076936,11.414857084243861,9.999068139406441,10.493818986277397,11.736754183683791,12.15525453164871,12.16513551465797,11.824085389605285,11.27780908519756,12.260111957929718,10.946224326378108,
2.919319991265497,4.650635843031906,7.25199344046841,6.609879022099381,7.950011575470433,8.437882905577707,7.82936576932374,7.181819273947213,8.605574271600576,8.936135501647813,8.79200670712665,9.548143202205779,9.030061283450042,8.753515714758485,11.572250779624481,9.940333189529355,9.67038183086877,10.433634949808907,8.953824487910325,9.302949906506754,11.185457235522945,8.366142003795211,10.829653388888156,11.364020704703384,10.729121540805927,10.760243667825973,11.165535084193458,11.191417437036414,14.280485030259014,10.122074758910315,14.674494689654198,11.113568285111675,12.313937863810482,13.962155053536755,11.650531052855445,11.606138481187863,10.892368888109708,13.31195226968261,
2.148901648787343,4.181592232122865,5.454912219801101,6.686370897921173,5.821232095286452,7.1376715325098585,8.2868855877878,6.885121293395597,7.43933544036019,8.240376288927568,10.32102912897427,8.795473493068151,8.170162236398816,8.812938063334052,10.489794931688055,9.514535376604078,11.50344905595888,9.120164986155775,9.05266675576303,9.325513989028682,11.213359422785935,10.911511068345838,10.02028320843142,12.959591356404706,11.506574968879157,10.734922438965182,11.191601368311407,11.218787289485945,10.943559252069097,11.37238971801402,11.665111551345763,10.672176307455741,10.885191176673253,11.558635835481741,13.345570786524835,11.533851916603641,11.105139144813798,11.188693876843251,13.290097916164088,
1.9413430428860872,4.05649334500417,5.588783521213592,5.526325298451276,6.298822303415437,9.147131139149346,7.192401850955533,7.749000017582734,6.800476104389293,6.875480047677338,9.55557732767532,8.105414311415363,9.087327455012575,8.646258521038314,9.987267459678353,10.191851873443234,9.554728985094018,9.793849036768135,10.086323963743503,10.37231008525519,10.576692202689134,11.147600671004012,8.506951840007655,12.399476943957982,11.748749136455238,11.523904980458356,10.862761445248212,11.453921656076652,9.919174204425268,9.672644167870821,13.010035458726428,12.42974981629989,11.97007989086781,13.627995032221977,10.966139208422957,9.591196800099539,11.384887345034912,11.61134110349605,9.246761385147954,10.738040900311457,
1.7468259434830364,4.300083542046974,5.20748286423683,4.75551575079783,5.985398719304115,9.2242006037922,8.799536045887619,6.59712919301992,8.324719171266391,8.712097193380218,8.864784919041814,7.410486403619549,8.867990490193312,11.26611321963188,8.74969871681981,10.242926849402933,9.296713954385146,10.322509156191837,10.92489404946384,9.978165182723492,10.758362699266518,10.582033371268928,12.154772588977828,11.651432005034637,12.535504687350814,10.534645842125055,12.257237851345897,10.7558602211915,11.250242509912264,13.639847158031396,10.550462499774858,9.754437369721828,9.291268851409614,11.816351316290056,12.615198000195766,11.899355679437296,12.46053842136318,13.468950577372553,12.158067381336528,10.053150478534777,12.104021482502448,
1.6228858576878205,4.4612938055914615,6.040035720582893,5.211124408264607,6.53067976478419,7.480413016135674,6.8317398786209695,8.391171470840034,8.696732933012589,7.5649611101820495,8.36156174321871,8.174130097214263,8.8414075192868,9.736354565020614,8.887049126262681,10.500219862970452,8.30740871219754,8.149104802081485,9.712924326977385,8.4366115294427,11.038714401793586,12.967133333748576,10.963335568698547,9.156637411072266,8.064171587402017,11.897844779120566,10.392585929534008,10.191739954336452,10.690259632669731,11.823582702833395,11.048830772343692,13.33807182797994,9.80924020596174,12.75531940273018,11.472979209278861,9.621061670469091,10.528714844451256,11.402605437551312,12.57027748224547,12.951257027291403,11.532212340019122,13.392202876246527,
3.148075886934302,5.242558085793771,6.301837141010431,6.171098804136927,6.249784134218722,8.429440753132994,8.554738379677634,6.940197600848465,7.647216361467477,8.575205654944309,9.995975804341088,8.341699999275836,8.669044340594887,9.442772988039742,10.162087631397354,11.685115369774708,10.120008880849511,9.203894793224961,9.916416327661764,9.885618173815601,11.86729635484946,10.91244208308754,10.724229775016894,13.998448521773291,12.616995967030862,10.87715858486744,12.07985403606467,9.078820217800565,12.160867972284617,10.910908531904806,13.051494044869301,14.770732410346682,12.022929005560414,12.430599085368383,11.729246589911908,10.122503914506167,12.980012856832285,13.191319801584088,11.641050452652419,12.448024527615669,10.811175532476746,13.31225865963124,10.57650248525606,
1.6328947791736512,4.112959473775664,5.244642863514342,6.0790573574761995,5.847993520162355,7.78778867879911,8.172174804443928,7.583659482052648,8.34944620096646,7.901145540141553,8.960830950188711,7.249809955991739,9.767485982546509,10.261954934882064,8.62261904605333,11.505467427152784,8.974120262828231,9.015917228044534,11.261255893780518,9.524770446929928,9.296617926102734,12.096173096474638,10.00124172140547,11.921570935766931,11.20996498446884,10.801145095027485,10.63256343249334,11.939191242377625,11.987480882494559,9.71414111704083,10.048185671164477,11.239585725439566,10.781770105159781,13.722406151034642,12.064293909431369,10.097526783049217,13.19926710920447,12.573474598802846,12.209558625100211,13.27005351408077,14.097932581042537,12.28571507682445,11.955719855866352,11.37206507991834,
2.3750002322213786,4.488066363094798,5.236250802106702,6.403268887669664,5.864222051033385,8.52516820071493,8.517978820806716,7.524316407203285,7.845891215244291,8.261640711382656,9.09587117623627,8.87562580140923,9.626230567396926,10.359364606562538,10.493822508544222,9.276045627275721,10.38382893526547,11.194806281734298,10.852403102388779,10.507403203398352,11.583636190931188,9.890750811623885,13.038000487199206,12.050569231381306,13.402740416846868,11.362596128509091,9.881288036880164,11.111484422809848,11.208274500556504,11.266785498875578,11.876994171289917,10.321161535006818,12.743100287960536,14.68976108730058,10.601764932530843,14.135973509296617,10.208238040578593,10.485194794498254,10.893024085042898,11.90009361149195,11.946128432552205,14.390390018446675,12.19921667438848,12.598558615484372,14.27193605124091,
2.2948395089718616,4.762549979219786,5.41070446162794,5.9070118175328705,6.034355981319509,8.315760564682988,7.248810558729318,7.426148395725082,7.618419125327801,8.853706556017253,11.91677412129274,8.027519673701578,9.945693855885018,9.84782867853301,10.960700418843986,9.365638911664766,9.382229729052245,11.348287134629018,9.744651314783033,9.149136845022579,12.163001372149921,10.880480203505712,11.008641605122772,12.075482838461863,12.13171997985121,11.083263520730506,9.184722505171534,12.455554610062542,10.933736337724646,13.78582167441041,12.849833692773005,12.82963374846443,9.150552663561871,13.834102968033642,11.647783793732222,15.573439281362539,12.973180192614395,11.41329074103927,10.413193394930444,10.542188613695101,13.209053387552629,13.586801635425314,12.704449878828873,12.293593765857509,14.842809356890667,12.49098750153781,
1.919806463725728,4.622897294802441,5.248023041445948,5.022046964541562,5.868420336861407,7.517019388306494,7.205644665579187,8.383046723725345,8.784973508054758,7.005545305886262,10.70984703405336,8.319631530384228,9.392606687594704,9.643887933858819,9.731665970321266,9.275349812209468,10.214910699497512,9.994222457258731,10.669227594170387,8.529261510516065,11.071289137477674,12.350988475999163,11.012248820493147,10.336229245882821,11.718321469920232,11.502149361546783,12.67658052487576,11.260390335307541,10.679550897774682,12.295737801757863,10.11012866697827,14.33231194597864,13.115398463731449,13.53265429547525,14.969970758668557,16.053181966385313,12.31388818298426,11.800580033987327,13.034293439360178,14.024762081109369,13.670916777770278,12.589674370046733,12.94131995439337,12.337162419134543,11.886729737247173,15.321220602601352,11.51226871497448,
2.0346460549805285,5.010235839386843,5.760659627637272,5.800581327105657,7.306495359389738,7.070556814633548,7.673793539280662,8.692916317705322,7.096735058656996,9.069525169295243,10.624685826560556,7.95498549219879,8.63893645894087,11.50969889429516,11.031536617049492,11.067842297619544,9.442210540437658,10.010137926688385,11.667198637567877,11.702928793074749,13.51184885865799,8.890739792522398,12.393204408738022,10.537746922712605,10.396565206358156,11.019011066275086,11.194724630788468,13.05747336835004,10.818132388813567,9.276970074876939,12.368482213786423,12.333902881778632,14.747215971907739,13.060255983044577,14.012371331773437,14.166317255033116,12.821220615671773,11.42574365767891,14.395107865456753,12.201197845667455,11.031251511231442,12.199566164058558,15.951569134173784,13.573100829814903,12.717884999013107,13.307676130292634,14.092855690132879,13.773951947371346,
2.36672995522082,5.3540415228079725,6.21090501214561,6.466434317140813,4.742205409442679,9.751132339604062,8.256689516054251,9.425178651884597,8.292337392888012,8.321587106503053,10.761550417860422,9.491094641586171,11.124868425780104,9.759041374413576,10.853420080826135,9.864731827548129,8.81688227695474,9.123893016466683,9.752935640336736,11.27220114866257,12.887050258315732,12.409175143901582,11.84714196248249,9.67958240135862,12.576816859045053,11.12930520585266,13.79350587555317,11.240140690430904,10.368438705302799,14.51904666746414,10.12263031929135,12.291466620998568,12.267547498557347,17.036118843285994,13.058061696664337,12.396403225297632,15.002531992236046,13.361290787098273,12.416692669596861,12.313441578352542,11.667226796939383,13.219580139038987,14.150700174999987,10.909941684049096,14.489545292947847,14.11016071261713,14.16748324632758,12.524116544045718,12.969597475064875,
1.217646843210486,4.22762687355788,5.774607562793036,5.459912886977317,4.958011568335011,8.514121696534795,7.22562844799557,8.419113366318866,8.474965953187017,8.467706810001467,8.023005851629634,7.515892895612934,8.663950020202657,10.520454158475209,10.19433340395198,10.047063711593896,8.786852871157237,10.170769744531002,8.886820322608381,10.66896793952128,11.293532986919645,10.160779600981044,8.37224669289943,11.570865553828005,12.98818045548794,11.79468403768162,13.027617032603322,9.701160850650243,11.456817836164223,10.064577109196698,11.131825770564147,10.547366239918123,13.729951714251557,13.920399260021151,11.348310940137132,10.037746867517118,10.730215711090636,13.49961202517018,13.730285590459811,14.551897969899029,11.951473110396101,13.076047308366784,11.120687422402572,11.451731892818492,11.775637986701787,14.649866936971222,14.557155781241752,15.117750270324864,13.79586815261738,11.44385472195019,
2.3524680191706664,4.3327189954442415,5.791460602940928,5.885713211237172,6.331336941329168,7.818236206503597,8.64917955759807,8.306504625262711,5.916280283938213,9.679439233061037,9.012469897091519,8.405667110742856,9.574010022835953,7.81246356580132,10.047710646493314,11.134406477790389,9.533091439676179,8.73648009196716,9.519371211197756,10.945034878438326,10.757885200053915,10.318114499561243,12.011315227869055,10.96057145664623,11.421586734302702,10.756482757893059,11.117602227746506,12.484349561881041,12.341280180173458,12.581225994143095,10.941045559835253,11.400689302533813,12.667761260763044,13.21616381203339,12.136193448132122,11.248535881341091,10.692641437863541,12.365966624419185,14.162485362754198,12.31111036750276,12.85952566974653,14.411175293109684,12.423142317110354,12.957249626175225,12.46005842170998,13.127802002992887,14.102913466894634,15.004540641179311,15.067657539178747,11.446790692076746,14.534350158656766,
1.6980551939258406,4.127981660305135,5.535388602451383,5.6988127076539,5.676370395509672,8.023528193908845,7.311320884373093,8.729421415326838,10.304065594670254,8.742870651857444,10.115855867086347,7.827829651348208,9.492823315074538,8.027103974168506,10.50451892400066,9.728775927939623,10.046919124855075,11.26417260025402,10.171762682617794,11.021693329350247,10.26533974320427,10.923765643053791,12.614305714432847,10.580545673675442,12.669047129258763,13.118653223542028,14.573600107691927,13.683402012473136,11.86382897210173,12.163298352306146,13.091106719723347,11.414088835764659,13.655901788321168,15.297541697082998,10.581790650365585,13.704184374884187,13.96116746670398,12.340825303525556,13.13820743506132,11.82261057667493,14.337702930020706,12.193828917240639,14.86387948402949,13.410855182833581,13.13848030310712,13.609755906817881,14.974833744362678,12.847641015978981,13.13190617749106,14.179177854091604,13.307568100666206,15.725069751468164,
3.3868148108479557,5.248345030881248,6.197059809008367,5.70874968157459,7.36481628083023,10.139071731469388,8.624177267464677,8.375657939753536,9.121126107214042,10.260240864941334,10.58050005550403,9.467649970663672,10.918187580224776,11.026237185401058,10.408792600962258,12.756044307563409,10.99915208889725,11.323113285712214,12.229708402900041,13.425210385876767,12.649165193481368,12.64988233540941,10.986478951618464,12.651400111927844,11.451815852881047,12.226876689956411,11.775930551688669,15.137455426204356,13.077447243095962,12.206093715854763,11.906987760464933,13.633402613207702,12.880487059353847,16.160833359607654,15.585145647748364,12.738624802255785,11.733993617476209,13.515141695945085,13.94511269606867,14.161625664593231,15.445957834267798,13.731125249299987,14.998142793556177,13.669984979220281,11.9857744803718,11.879124380393517,14.495752680737885,12.7114819537709,13.754531438959672,14.178606338350878,13.513764659913107,16.28896792375912,16.02391085643091,
2.1785673901245755,4.7752066860720115,5.754787256012736,5.925105068593141,5.76752742143653,8.909740077727522,7.524875285801152,7.141621041994714,9.565860805540245,8.081118909692528,9.331223912899567,7.164235969586055,10.58580433717737,9.93732462272543,10.236436754938921,11.100804847882927,9.08782738330663,10.83899841050484,9.058648442550906,9.223775608882137,11.32624298201009,9.192032551858858,11.614210876454301,10.402992878282323,11.36231462396676,11.40162552078438,10.954512572166934,13.599468837570786,11.542484981867213,12.952681336278616,12.910435093384267,12.728787236483742,15.576693746162418,15.346392340845298,13.97822022176917,11.221074143523404,13.211791874451317,13.348200256267548,11.692899888255038,12.378242157351742,10.6766533239104,16.07340148654204,13.058528398295627,14.146459517920164,14.20807151671115,13.640731497623442,9.992136220594936,14.053548974202872,13.938000438545426,15.005397112732387,13.424741680519618,17.786719450188052,14.06204731042317,16.305528015236806,
2.951753899271512,4.668696912857006,6.567139117671848,6.184828748460281,7.4310958757518035,9.668429198938727,7.114669105942877,7.332523036413024,8.522299765877031,9.765849791170274,9.817793910203577,8.681922959316024,11.94220095355978,10.401133484479047,10.815982775031635,10.92653979655655,11.47688960184621,8.792324530161439,9.92520851090987,10.721466853679471,12.769930234536732,11.242470516550213,11.60151715854399,13.798215752597025,12.884419297854587,11.778571399806031,13.549612121232675,11.621414104596518,12.084309846424665,10.990912399255883,10.756193790949613,11.217643522793992,14.119006883440086,13.692735017668623,11.922650719401771,11.698046995316377,12.266033654198617,12.962252140631847,12.979949043760744,12.718072463089607,14.207285626186122,14.605897514043665,13.554458456652084,14.574470516871049,13.37117331436299,15.153002977951818,10.35534161048126,16.487463634076555,14.370721633423281,14.200251321843602,15.001232740637867,12.869356711962428,17.945984507781247,14.891780987966719,13.953703095165464,
1.240455933576947,3.9534822843011703,6.228977083412853,6.563368772883843,6.011500236397062,7.423335901571433,8.283532287461766,7.333119414643558,9.718358269484485,8.201996664615832,9.397378010554247,10.4527752842941,10.041350930250408,8.928657183309799,9.677128282210047,8.599800108281615,8.350007408042613,10.123019241662266,11.021062679781823,10.595696432156897,9.509156252149976,12.54019075276722,11.283074315151593,12.716819397224478,12.366033737773487,12.735122201298534,11.724943486981992,9.610273454855921,11.118479206337957,10.298356460813562,10.769013654670209,13.88529859524987,12.326473211293424,12.725397178848416,11.876358489561444,11.924571486247478,13.201536295366141,12.83762372644169,12.504012475747482,13.12001753390814,12.279225502107282,14.019586669434005,13.699745515918913,14.825960706745395,14.989607701333405,15.555660915127675,10.561933588528415,14.395504548420568,12.210806208707085,13.494480326594394,12.405139826956658,14.991746270983134,13.880882745959088,14.692000673383962,13.43752434059752,13.29533993440214,
1.5418596660323498,4.211062977227583,5.798530616408673,5.901969833456868,6.336176095091735,6.542656776923032,7.684141708773385,8.761402587025493,10.10943045617525,9.628226016140523,8.966374196339244,9.771741019640091,11.408015089338194,8.804425399638943,9.000027291055387,10.64505297537651,10.782200813364488,10.712078581890786,11.606281416811585,11.380545427932283,12.24436818856984,10.427978126604977,9.64456634058686,10.918218350067969,11.039024937012785,12.416296194008634,12.482822932474116,11.911284401518829,10.367437356975364,14.465428565773045,12.065562736045385,11.16001677692536,12.557904173293513,13.934617637919384,11.200038971122034,14.146095190465882,11.939259041556008,12.812997873523289,14.258740624086162,10.999625925986626,11.395496835350938,11.005922891802255,11.281539047804088,14.232054366469185,14.348940456800353,13.649523905199135,16.9091926467444,14.884202940186327,14.38146885360053,12.379201788889517,13.443745230188169,14.403004341854619,12.72580090656886,13.248925976353739,14.426031855387793,15.616671216945045,16.150746873109078,
2.6627850733804928,4.542140142185094,6.332951429749357,5.441357573451608,5.361595322657788,9.128558379105204,8.485261807114465,8.369672953901887,7.617111039435647,9.385997305861611,9.905959548606111,8.595391315454675,9.691838398454957,9.143651764548283,10.232181702888795,11.121565081153427,11.06424361719803,11.1352544100342,10.89253830634915,11.957202402679748,11.360776429795413,10.075470655994733,11.9807653230201,12.159977199628631,12.757154682516784,11.87721293385477,12.823794619735352,15.4300959257207,11.97630576344573,15.238454748583445,10.541191931577307,13.376554658194033,12.45915715777401,12.824172883553713,13.730084108469226,11.465489808434322,13.722491979629282,11.805094701691875,14.821534194347283,12.824900849586433,13.468837184781155,14.024197717701966,14.830841171778564,11.660941266215788,13.665385645500448,10.84213513377666,17.05853053502483,14.76895379535563,16.055761206785064,14.549886302456294,17.27108319327872,14.485587891474719,15.787224010693395,13.180900427322774,18.35819028894676,14.860192040329604,16.46175054920912,13.678749219303926,
